"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","cluster","condition","control"
"map01230","Biosynthesis of amino acids","2/141","41/8626",0.0487804878048781,2.984258778758,1.64166021695501,0.144277337474499,0.783183061847386,0.780351142379075,"116917283/116930449",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04211","Longevity regulating pathway","2/141","41/8626",0.0487804878048781,2.984258778758,1.64166021695501,0.144277337474499,0.783183061847386,0.780351142379075,"116917649/116930210",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko05150","ko05150","1/141","10/8626",0.1,6.1177304964539,2.08731383463713,0.152018746274314,0.783183061847386,0.780351142379075,"116933989",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map05150","Staphylococcus aureus infection","1/141","10/8626",0.1,6.1177304964539,2.08731383463713,0.152018746274314,0.783183061847386,0.780351142379075,"116933989",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00010","ko00010","2/141","43/8626",0.0465116279069767,2.84545604486228,1.56380127187047,0.15566309417294,0.783183061847386,0.780351142379075,"116925370/116927303",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00010","Glycolysis / Gluconeogenesis","2/141","43/8626",0.0465116279069767,2.84545604486228,1.56380127187047,0.15566309417294,0.783183061847386,0.780351142379075,"116925370/116927303",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00480","ko00480","2/141","44/8626",0.0454545454545455,2.78078658929723,1.52653632974014,0.161419409693736,0.783183061847386,0.780351142379075,"116919815/116929316",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04922","ko04922","2/141","44/8626",0.0454545454545455,2.78078658929723,1.52653632974014,0.161419409693736,0.783183061847386,0.780351142379075,"116925370/116930210",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00480","Glutathione metabolism","2/141","44/8626",0.0454545454545455,2.78078658929723,1.52653632974014,0.161419409693736,0.783183061847386,0.780351142379075,"116919815/116929316",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04922","Glucagon signaling pathway","2/141","44/8626",0.0454545454545455,2.78078658929723,1.52653632974014,0.161419409693736,0.783183061847386,0.780351142379075,"116925370/116930210",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00600","ko00600","2/141","46/8626",0.0434782608695652,2.65988282454517,1.45504320095675,0.1730446723996,0.805743930762131,0.802830433222212,"116922943/116927482",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00600","Sphingolipid metabolism","2/141","46/8626",0.0434782608695652,2.65988282454517,1.45504320095675,0.1730446723996,0.805743930762131,0.802830433222212,"116922943/116927482",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00450","ko00450","1/141","12/8626",0.0833333333333333,5.09810874704492,1.83119609188323,0.179547493925302,0.805743930762131,0.802830433222212,"116917283",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00450","Selenocompound metabolism","1/141","12/8626",0.0833333333333333,5.09810874704492,1.83119609188323,0.179547493925302,0.805743930762131,0.802830433222212,"116917283",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04931","ko04931","2/141","48/8626",0.0416666666666667,2.54905437352246,1.38725866084186,0.184802055088584,0.805743930762131,0.802830433222212,"116925370/116930210",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04931","Insulin resistance","2/141","48/8626",0.0416666666666667,2.54905437352246,1.38725866084186,0.184802055088584,0.805743930762131,0.802830433222212,"116925370/116930210",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04068","ko04068","2/141","50/8626",0.04,2.44709219858156,1.32282380917842,0.196670966844464,0.805743930762131,0.802830433222212,"116921243/116925370",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04068","FoxO signaling pathway","2/141","50/8626",0.04,2.44709219858156,1.32282380917842,0.196670966844464,0.805743930762131,0.802830433222212,"116921243/116925370",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko01130","ko01130","4/141","146/8626",0.0273972602739726,1.67609054697367,1.06205388115563,0.216262705418547,0.805743930762131,0.802830433222212,"116917283/116918524/116925370/116930449",4,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map01130","map01130","4/141","146/8626",0.0273972602739726,1.67609054697367,1.06205388115563,0.216262705418547,0.805743930762131,0.802830433222212,"116917283/116918524/116925370/116930449",4,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko01040","ko01040","1/141","15/8626",0.0666666666666667,4.07848699763593,1.53822315104312,0.219185364037152,0.805743930762131,0.802830433222212,"116924502",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map01040","Biosynthesis of unsaturated fatty acids","1/141","15/8626",0.0666666666666667,4.07848699763593,1.53822315104312,0.219185364037152,0.805743930762131,0.802830433222212,"116924502",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00140","ko00140","2/141","57/8626",0.0350877192982456,2.14657210401891,1.11953303326257,0.238820203298606,0.805743930762131,0.802830433222212,"116924502/116932816",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00140","Steroid hormone biosynthesis","2/141","57/8626",0.0350877192982456,2.14657210401891,1.11953303326257,0.238820203298606,0.805743930762131,0.802830433222212,"116924502/116932816",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00350","ko00350","1/141","17/8626",0.0588235294117647,3.59866499791406,1.382488694527,0.244548221656085,0.805743930762131,0.802830433222212,"116930292",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04064","ko04064","1/141","17/8626",0.0588235294117647,3.59866499791406,1.382488694527,0.244548221656085,0.805743930762131,0.802830433222212,"116917503",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00350","Tyrosine metabolism","1/141","17/8626",0.0588235294117647,3.59866499791406,1.382488694527,0.244548221656085,0.805743930762131,0.802830433222212,"116930292",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04064","NF-kappa B signaling pathway","1/141","17/8626",0.0588235294117647,3.59866499791406,1.382488694527,0.244548221656085,0.805743930762131,0.802830433222212,"116917503",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04977","ko04977","1/141","18/8626",0.0555555555555556,3.39873916469661,1.31320139156449,0.256921168658814,0.805743930762131,0.802830433222212,"116936041",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04977","Vitamin digestion and absorption","1/141","18/8626",0.0555555555555556,3.39873916469661,1.31320139156449,0.256921168658814,0.805743930762131,0.802830433222212,"116936041",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04120","ko04120","2/141","63/8626",0.0317460317460317,1.94213666554092,0.967463063808134,0.275299310269317,0.805743930762131,0.802830433222212,"116930688/116931039",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04120","Ubiquitin mediated proteolysis","2/141","63/8626",0.0317460317460317,1.94213666554092,0.967463063808134,0.275299310269317,0.805743930762131,0.802830433222212,"116930688/116931039",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00020","ko00020","1/141","22/8626",0.0454545454545455,2.78078658929723,1.07804329021862,0.304432866593173,0.805743930762131,0.802830433222212,"116925370",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04514","ko04514","1/141","22/8626",0.0454545454545455,2.78078658929723,1.07804329021862,0.304432866593173,0.805743930762131,0.802830433222212,"116931093",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko05217","ko05217","1/141","22/8626",0.0454545454545455,2.78078658929723,1.07804329021862,0.304432866593173,0.805743930762131,0.802830433222212,"116917635",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00020","Citrate cycle (TCA cycle)","1/141","22/8626",0.0454545454545455,2.78078658929723,1.07804329021862,0.304432866593173,0.805743930762131,0.802830433222212,"116925370",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04514","Cell adhesion molecules","1/141","22/8626",0.0454545454545455,2.78078658929723,1.07804329021862,0.304432866593173,0.805743930762131,0.802830433222212,"116931093",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map05217","Basal cell carcinoma","1/141","22/8626",0.0454545454545455,2.78078658929723,1.07804329021862,0.304432866593173,0.805743930762131,0.802830433222212,"116917635",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04934","ko04934","2/141","69/8626",0.0289855072463768,1.77325521636345,0.831284767750986,0.311703800421507,0.805743930762131,0.802830433222212,"116917635/116930210",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04934","Cushing syndrome","2/141","69/8626",0.0289855072463768,1.77325521636345,0.831284767750986,0.311703800421507,0.805743930762131,0.802830433222212,"116917635/116930210",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00051","ko00051","1/141","23/8626",0.0434782608695652,2.65988282454517,1.02749465786054,0.315831630634359,0.805743930762131,0.802830433222212,"116918984",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00591","ko00591","1/141","23/8626",0.0434782608695652,2.65988282454517,1.02749465786054,0.315831630634359,0.805743930762131,0.802830433222212,"116932816",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00051","Fructose and mannose metabolism","1/141","23/8626",0.0434782608695652,2.65988282454517,1.02749465786054,0.315831630634359,0.805743930762131,0.802830433222212,"116918984",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00591","Linoleic acid metabolism","1/141","23/8626",0.0434782608695652,2.65988282454517,1.02749465786054,0.315831630634359,0.805743930762131,0.802830433222212,"116932816",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04964","ko04964","1/141","24/8626",0.0416666666666667,2.54905437352246,0.979570615250415,0.327044898108561,0.805743930762131,0.802830433222212,"116925370",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04964","Proximal tubule bicarbonate reclamation","1/141","24/8626",0.0416666666666667,2.54905437352246,0.979570615250415,0.327044898108561,0.805743930762131,0.802830433222212,"116925370",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00983","ko00983","2/141","72/8626",0.0277777777777778,1.69936958234831,0.768159754383946,0.329779567487027,0.805743930762131,0.802830433222212,"116919815/116929316",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00983","Drug metabolism - other enzymes","2/141","72/8626",0.0277777777777778,1.69936958234831,0.768159754383946,0.329779567487027,0.805743930762131,0.802830433222212,"116919815/116929316",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00062","ko00062","1/141","26/8626",0.0384615384615385,2.35297326786689,0.890614679532109,0.348926885043493,0.805743930762131,0.802830433222212,"116924502",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00620","ko00620","1/141","26/8626",0.0384615384615385,2.35297326786689,0.890614679532109,0.348926885043493,0.805743930762131,0.802830433222212,"116925370",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04973","ko04973","1/141","26/8626",0.0384615384615385,2.35297326786689,0.890614679532109,0.348926885043493,0.805743930762131,0.802830433222212,"116925717",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00062","Fatty acid elongation","1/141","26/8626",0.0384615384615385,2.35297326786689,0.890614679532109,0.348926885043493,0.805743930762131,0.802830433222212,"116924502",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00620","Pyruvate metabolism","1/141","26/8626",0.0384615384615385,2.35297326786689,0.890614679532109,0.348926885043493,0.805743930762131,0.802830433222212,"116925370",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04973","Carbohydrate digestion and absorption","1/141","26/8626",0.0384615384615385,2.35297326786689,0.890614679532109,0.348926885043493,0.805743930762131,0.802830433222212,"116925717",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04913","ko04913","1/141","28/8626",0.0357142857142857,2.18490374873354,0.809518081452481,0.370102234428155,0.805743930762131,0.802830433222212,"116932816",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko05133","ko05133","1/141","28/8626",0.0357142857142857,2.18490374873354,0.809518081452481,0.370102234428155,0.805743930762131,0.802830433222212,"116917869",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04913","Ovarian steroidogenesis","1/141","28/8626",0.0357142857142857,2.18490374873354,0.809518081452481,0.370102234428155,0.805743930762131,0.802830433222212,"116932816",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map05133","Pertussis","1/141","28/8626",0.0357142857142857,2.18490374873354,0.809518081452481,0.370102234428155,0.805743930762131,0.802830433222212,"116917869",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00330","ko00330","1/141","29/8626",0.0344827586206897,2.10956224015652,0.771507920791192,0.380432030304595,0.805743930762131,0.802830433222212,"116929963",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00562","ko00562","1/141","29/8626",0.0344827586206897,2.10956224015652,0.771507920791192,0.380432030304595,0.805743930762131,0.802830433222212,"116927303",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04927","ko04927","1/141","29/8626",0.0344827586206897,2.10956224015652,0.771507920791192,0.380432030304595,0.805743930762131,0.802830433222212,"116930210",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00330","Arginine and proline metabolism","1/141","29/8626",0.0344827586206897,2.10956224015652,0.771507920791192,0.380432030304595,0.805743930762131,0.802830433222212,"116929963",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00562","Inositol phosphate metabolism","1/141","29/8626",0.0344827586206897,2.10956224015652,0.771507920791192,0.380432030304595,0.805743930762131,0.802830433222212,"116927303",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04927","Cortisol synthesis and secretion","1/141","29/8626",0.0344827586206897,2.10956224015652,0.771507920791192,0.380432030304595,0.805743930762131,0.802830433222212,"116930210",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00981","ko00981","1/141","30/8626",0.0333333333333333,2.03924349881797,0.735009454003495,0.390593608032529,0.805743930762131,0.802830433222212,"116932816",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04662","ko04662","1/141","30/8626",0.0333333333333333,2.03924349881797,0.735009454003495,0.390593608032529,0.805743930762131,0.802830433222212,"116917503",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00981","Insect hormone biosynthesis","1/141","30/8626",0.0333333333333333,2.03924349881797,0.735009454003495,0.390593608032529,0.805743930762131,0.802830433222212,"116932816",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04662","B cell receptor signaling pathway","1/141","30/8626",0.0333333333333333,2.03924349881797,0.735009454003495,0.390593608032529,0.805743930762131,0.802830433222212,"116917503",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko05418","ko05418","2/141","83/8626",0.0240963855421687,1.47415192685636,0.559518624950738,0.39473665419936,0.805743930762131,0.802830433222212,"116919815/116929316",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map05418","Fluid shear stress and atherosclerosis","2/141","83/8626",0.0240963855421687,1.47415192685636,0.559518624950738,0.39473665419936,0.805743930762131,0.802830433222212,"116919815/116929316",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
